,x,y,loss,epoch,participant
0,147.0,148.0,0.0361981023311615,0.0,0.0
1,147.0,148.0,0.0361981023311615,0.0,1.0
2,147.0,148.0,0.0361981023311615,0.0,2.0
3,147.0,148.0,0.0361981023311615,0.0,3.0
4,147.0,148.0,0.0361981023311615,0.0,4.0
5,147.0,148.0,0.0361981023311615,0.0,5.0
6,147.0,148.0,0.0361981023311615,0.0,6.0
7,147.0,148.0,0.0361981023311615,0.0,7.0
8,147.0,148.0,0.0361981023311615,0.0,8.0
9,147.0,148.0,0.0361981023311615,0.0,9.0
10,144.0,145.0,0.0034637027450837195,1.0,0.0
11,152.0,153.0,0.004969735674932599,1.0,1.0
12,152.0,153.0,0.004969735674932599,1.0,2.0
13,152.0,153.0,0.004969735674932599,1.0,3.0
14,152.0,153.0,0.004969735674932599,1.0,4.0
15,152.0,153.0,0.004969735674932599,1.0,5.0
16,152.0,153.0,0.004969735674932599,1.0,6.0
17,152.0,153.0,0.004969735674932599,1.0,7.0
18,152.0,153.0,0.004969735674932599,1.0,8.0
19,152.0,153.0,0.004969735674932599,1.0,9.0
20,152.0,154.0,0.003474352866783738,2.0,0.0
21,152.0,154.0,0.003474352866783738,2.0,1.0
22,147.0,148.0,0.003301676093414426,2.0,2.0
23,147.0,148.0,0.003301676093414426,2.0,3.0
24,147.0,148.0,0.003301676093414426,2.0,4.0
25,147.0,148.0,0.003301676093414426,2.0,5.0
26,147.0,148.0,0.003301676093414426,2.0,6.0
27,147.0,148.0,0.003301676093414426,2.0,7.0
28,147.0,148.0,0.003301676093414426,2.0,8.0
29,147.0,148.0,0.003301676093414426,2.0,9.0
30,147.0,147.0,0.0023911407465580852,3.0,0.0
31,147.0,147.0,0.0023911407465580852,3.0,1.0
32,147.0,147.0,0.0023911407465580852,3.0,2.0
33,146.0,148.0,0.0020298449178226294,3.0,3.0
34,146.0,148.0,0.0020298449178226294,3.0,4.0
35,146.0,148.0,0.0020298449178226294,3.0,5.0
36,146.0,148.0,0.0020298449178226294,3.0,6.0
37,146.0,148.0,0.0020298449178226294,3.0,7.0
38,146.0,148.0,0.0020298449178226294,3.0,8.0
39,146.0,148.0,0.0020298449178226294,3.0,9.0
40,146.0,148.0,0.0017915829959209077,4.0,0.0
41,146.0,148.0,0.0017915829959209077,4.0,1.0
42,146.0,148.0,0.0017915829959209077,4.0,2.0
43,146.0,148.0,0.0017915829959209077,4.0,3.0
44,145.0,147.0,0.00239415937588783,4.0,4.0
45,145.0,147.0,0.00239415937588783,4.0,5.0
46,145.0,147.0,0.00239415937588783,4.0,6.0
47,145.0,147.0,0.00239415937588783,4.0,7.0
48,145.0,147.0,0.00239415937588783,4.0,8.0
49,145.0,147.0,0.00239415937588783,4.0,9.0
50,145.0,147.0,0.002178464249352692,5.0,0.0
51,145.0,147.0,0.002178464249352692,5.0,1.0
52,145.0,147.0,0.002178464249352692,5.0,2.0
53,145.0,147.0,0.002178464249352692,5.0,3.0
54,145.0,147.0,0.002178464249352692,5.0,4.0
55,149.0,150.0,0.03620906195640564,5.0,5.0
56,149.0,150.0,0.03620906195640564,5.0,6.0
57,149.0,150.0,0.03620906195640564,5.0,7.0
58,149.0,150.0,0.03620906195640564,5.0,8.0
59,149.0,150.0,0.03620906195640564,5.0,9.0
